miRNA	gene.ID	gene.Symbol	invFC	cor.fc	cor.sam	q	db	db.sum	q.mirtarbase	q.targetscan.default	q.targetscan.noncons	q.tarbase	q.mirwalk	q.mirdip	gene.log2FC	gene.log2cpm	gene.pval	gene.padj	mir.log2FC	mir.log2cpm	mir.pval	mir.padj	iact.pval	iact.padj	gene.and.mir.de
3898	hsa-miR-15a-5p	ENSG00000118985	ELL2	TRUE	0.224400724333962	-0.851624066377852	1	010111	4	0	0.86	0	0.9	1	0.9862672	0.72525183193541	2040.76665052125	8.43662908083544e-05	0.00432990660634749	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	8.78176994248892e-05	0.001217555811818	TRUE
3899	hsa-miR-15a-5p	ENSG00000119899	SLC17A5	TRUE	0.996270136455596	-0.753388466938981	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	0.448804669470719	1518.83903275529	0.000196971826734745	0.00826511749836151	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00020042323535128	0.00211716925597265	TRUE
3900	hsa-miR-15a-5p	ENSG00000122417	ODF2L	TRUE	-0.115003963197604	-0.859174838668815	0.923076923076923	100010	2	0.9	0	0	0	0.923076923076923	0	0.674478221492235	458.69078580749	0.00196756284430344	0.040685623499894	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00197101425291997	0.00337944715511816	TRUE
3901	hsa-miR-15a-5p	ENSG00000122707	RECK	TRUE	-0.716009525082223	-0.820893146058824	0.99	110101	4	0.99	0.99	0	0.9	0	0.9863886	0.523463593357987	2263.56248046438	0.000710961224852683	0.0203073226131979	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000714412633469218	0.00285550515059318	TRUE
3902	hsa-miR-15a-5p	ENSG00000125430	HS3ST3B1	TRUE	-0.729925945463477	-0.909337517030445	1	010010	2	0	0.79	0	0	1	0	2.650836526774	145.62851909817	3.54401282510251e-06	0.000371170513926589	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	6.99542144163731e-06	0.00032106572202825	TRUE
3903	hsa-miR-15a-5p	ENSG00000130066	SAT1	TRUE	0.926319691993867	-0.727958145546037	1	000110	2	0	0	0	0.9	1	0	0.509770887724141	5323.41422340442	7.03078640201447e-05	0.00375811578550832	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	7.37592726366795e-05	0.00109081768754912	TRUE
3904	hsa-miR-15a-5p	ENSG00000134369	NAV1	TRUE	-0.728541543061664	-0.839849765402582	0.9862432	010101	3	0	0.87	0	0.9	0	0.9862432	0.784207808788979	2292.78437307644	0.000241443776715875	0.00963452525164832	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00024489518533241	0.00226089147720742	TRUE
3905	hsa-miR-15a-5p	ENSG00000136167	LCP1	TRUE	0.284649769246068	-0.641885462567977	1	001010	2	0	0	0.9	0	1	0	2.0275851374311	246.645066161876	0.00184735984279194	0.0389487553107132	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00185081125140847	0.00334396285283301	TRUE
3906	hsa-miR-15a-5p	ENSG00000136603	SKIL	TRUE	-0.769333566369234	-0.616735286558972	0.923076923076923	010110	3	0	0.76	0	0.9	0.923076923076923	0	1.37214067545047	448.620151457615	6.89445099442951e-07	9.20320627927388e-05	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	4.14085371597775e-06	0.000248382231457777	TRUE
3907	hsa-miR-15a-5p	ENSG00000138829	FBN2	TRUE	-0.823353077708849	-0.893341116668312	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	1.30215890207132	1020.96406712962	0.00111605556432566	0.0285258487691333	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00111950697294219	0.00298611022792575	TRUE
3908	hsa-miR-15a-5p	ENSG00000140564	FURIN	TRUE	-0.904544668070883	-0.971907480322046	0.9837807	110101	4	0.9	0.91	0	0.9	0	0.9837807	0.792311076472461	4495.52213513005	2.56959114931939e-06	0.000285357527461486	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	6.02099976585419e-06	0.000296812988457479	TRUE
3909	hsa-miR-15a-5p	ENSG00000144867	SRPRB	TRUE	0.0708209368150537	-0.87770156384698	1	100110	3	0.9	0	0	0.9	1	0	0.713336709436102	1479.80344064132	0.000113615981701316	0.00542074472694946	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000117067390317851	0.00144274718993574	TRUE
3910	hsa-miR-15a-5p	ENSG00000152749	GPR180	TRUE	0.401760190182673	-0.82684688041083	0.9	101000	2	0.9	0	0.9	0	0	0	0.679809797088023	476.069301642897	0.000513889156010723	0.0159756503176958	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000517340564627258	0.00245046367088569	TRUE
3911	hsa-miR-15a-5p	ENSG00000153214	TMEM87B	TRUE	-0.910616397436865	-0.979327160043274	0.9	010100	2	0	0.9	0	0.9	0	0	1.71269634881227	1532.86686694155	9.05586426946907e-09	2.48207752168725e-06	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.46046448080427e-06	0.000232497368527145	TRUE
3912	hsa-miR-15a-5p	ENSG00000155850	SLC26A2	TRUE	-0.510922255784326	-0.881898881257229	1	000110	2	0	0	0	0.9	1	0	0.784478866104592	681.40115979454	0.00196764038506707	0.040685623499894	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.0019710917936836	0.00337944715511816	TRUE
3913	hsa-miR-15a-5p	ENSG00000164171	ITGA2	TRUE	-0.58052877577151	-0.756540573844895	0.9673185	110101	4	0.9	0.86	0	0.9	0	0.9673185	1.02091819811401	1616.41887300941	0.000765785809774269	0.0213524952413683	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000769237218390804	0.0029277907075121	TRUE
3914	hsa-miR-15a-5p	ENSG00000164930	FZD6	TRUE	-0.687695609442085	-0.237309325324191	0.95	110100	3	0.9	0.95	0	0.9	0	0	0.601700862105399	1901.72881338931	0.000365749695290974	0.0126384233926986	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000369201103907509	0.00226380776707909	TRUE
3915	hsa-miR-15a-5p	ENSG00000165891	E2F7	TRUE	-0.554196159400198	-0.794164981704291	0.9719006	110101	4	0.9	0.96	0	0.9	0	0.9719006	1.12214364626417	394.656018780336	1.97066322337258e-07	3.38481115246475e-05	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.64847493887206e-06	0.000232497368527145	TRUE
3916	hsa-miR-15a-5p	ENSG00000174792	ODAPH	TRUE	-0.026615275136602	-0.675004395074547	0.96	011010	3	0	0.82	0.96	0	0.923076923076923	0	10.6973215378896	2806.77378848092	1.86940947797729e-11	1.07161561679209e-08	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.45142731062958e-06	0.000232497368527145	TRUE
3917	hsa-miR-15a-5p	ENSG00000182985	CADM1	TRUE	0.544648375668598	-0.00891050968691798	0.99	110001	3	0.99	0.81	0	0	0	0.986143	1.68077777079343	196.80763011164	4.40135873292621e-13	3.79158868321377e-10	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.45140905667067e-06	0.000232497368527145	TRUE
3918	hsa-miR-15a-5p	ENSG00000183775	KCTD16	TRUE	-0.616481073711872	-0.808969689352367	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	1.23182953678653	150.570071465987	0.00256855710846469	0.0486590480459443	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00257200851708122	0.00348118512679207	TRUE
3919	hsa-miR-15a-5p	ENSG00000184226	PCDH9	TRUE	-0.603157720157471	-0.836212864653307	1	000111	3	0	0	0	0.9	1	0.975735	1.00156818743911	1211.75930187583	3.59591383457467e-09	1.15806405042477e-06	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.45500453036937e-06	0.000232497368527145	TRUE
3920	hsa-miR-15a-5p	ENSG00000197780	TAF13	TRUE	0.181135896940292	-0.831071842670431	0.98	101000	2	0.9	0	0.98	0	0	0	0.881016501658944	1494.57865169619	9.9768408208511e-05	0.0049622263881932	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000103219816825046	0.00133384054557414	TRUE
3921	hsa-miR-15a-5p	ENSG00000198517	MAFK	TRUE	-0.963117911493022	-0.287238177306941	0.9816489	110101	4	0.9	0.98	0	0.9	0	0.9816489	0.435908418511238	1408.035627209	0.00265955938443474	0.0497248824242211	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00266301079305127	0.00354713117743039	TRUE
3922	hsa-miR-15a-5p	ENSG00000198805	PNP	TRUE	-0.0162094434182655	-0.853197854327364	0.9	001100	2	0	0	0.9	0.9	0	0	1.14325085765923	698.1914878812	0.000242321548015375	0.00963452525164832	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00024577295663191	0.00226089147720742	TRUE
3923	hsa-miR-181b-5p	ENSG00000048540	LMO3	TRUE	-0.940374638221428	-0.394089168555702	1	010011	3	0	0.96	0	0	1	0.9755368	-2.59172551619685	30.3593484883727	0.000578397686705183	0.017368109557427	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000590722706662837	0.00261744381038218	TRUE
3924	hsa-miR-181b-5p	ENSG00000100065	CARD10	TRUE	-0.30272205107679	-0.904786315522221	0.99	110000	2	0.99	0.8	0	0	0	0	-1.28519954778406	143.192768469146	4.89425673872312e-06	0.000460203031446943	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	1.72192766963768e-05	0.000477476193393282	TRUE
3925	hsa-miR-181b-5p	ENSG00000100307	CBX7	TRUE	-0.552615358869075	-0.950616543667075	0.99	110011	4	0.99	0.95	0	0	0.923076923076923	0.975741	-0.634513711094181	555.980763009806	0.00255928814415413	0.0485548599013159	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00257161316411178	0.00348118512679207	TRUE
3926	hsa-miR-181b-5p	ENSG00000101849	TBL1X	TRUE	0.284508291869982	-0.856016900541115	0.981206	010011	3	0	0.75	0	0	0.923076923076923	0.981206	-0.578695957284789	746.630096352386	0.00243890609484394	0.0471034307552919	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00245123111480159	0.00345876490670756	TRUE
3927	hsa-miR-181b-5p	ENSG00000112210	RAB23	TRUE	0.98883384631707	-0.414177995657925	1	000110	2	0	0	0	0.9	1	0	-0.551227585219634	932.466634982812	0.000683845366970614	0.0197729026063743	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000696170386928268	0.00282500849085831	TRUE
3928	hsa-miR-181b-5p	ENSG00000113328	CCNG1	TRUE	0.691333349481038	-0.648664528624073	1	110111	5	0.9	0.91	0	0.9	1	0.9811485	-0.493057506167242	3157.51091021571	1.68413262101196e-05	0.00126133700138814	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	2.91663461677733e-05	0.000705825577260114	TRUE
3929	hsa-miR-181b-5p	ENSG00000115875	SRSF7	TRUE	0.48746097447834	-0.419132422027349	0.99	010101	3	0	0.99	0	0.9	0	0.9789061	-0.603066533869113	1679.68614973144	0.000565100573802945	0.0170084710087139	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000577425593760599	0.00260526598405206	TRUE
3930	hsa-miR-181b-5p	ENSG00000124942	AHNAK	TRUE	-0.645375554845782	-0.657541303187763	0.9	010100	2	0	0.9	0	0.9	0	0	-0.373042381680785	18278.3826472665	0.000441200880376762	0.0143523983358925	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000453525900334416	0.00228652641418601	TRUE
3931	hsa-miR-181b-5p	ENSG00000133019	CHRM3	TRUE	-0.591532661289359	-0.832138197640863	0.9	010100	2	0	0.73	0	0.9	0	0	-1.03905549555729	351.120842687294	0.000196166929569183	0.00825824309382422	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000208491949526837	0.002126597673757	TRUE
3932	hsa-miR-181b-5p	ENSG00000133083	DCLK1	TRUE	-0.493879927049906	-0.818447636631922	1	010011	3	0	0.72	0	0	1	0.9862297	-2.09546560329099	237.539291591787	3.47079491770698e-17	6.38725430427162e-14	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	1.23250199576884e-05	0.000440885298972043	TRUE
3933	hsa-miR-181b-5p	ENSG00000135744	AGT	TRUE	-0.952996205298264	-0.541749327406968	0.96	001010	2	0	0	0.96	0	0.923076923076923	0	-1.31703606312998	143.242908707823	0.000391125033929809	0.0130193092689504	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000403450053887463	0.00226380776707909	TRUE
3934	hsa-miR-181b-5p	ENSG00000138735	PDE5A	TRUE	-0.726011358082428	-0.923178803689865	1	010011	3	0	0.81	0	0	1	0.9753495	-1.56166045936257	3600.37068820527	4.7311264934508e-07	6.77181905429257e-05	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	1.27981326069988e-05	0.000440885298972043	TRUE
3935	hsa-miR-181b-5p	ENSG00000143515	ATP8B2	TRUE	-0.690797810365946	-0.478865604223959	0.9	010100	2	0	0.9	0	0.9	0	0	-0.595842880478814	4489.20274984341	0.00119761430589291	0.0298404851519247	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00120993932585056	0.00298611022792575	TRUE
3936	hsa-miR-181b-5p	ENSG00000144677	CTDSPL	TRUE	-0.436442385261839	-0.835314057062419	1	010111	4	0	0.91	0	0.9	1	0.981742	-0.558995983964899	538.797836704177	0.00134009324675064	0.031792046417388	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00135241826670829	0.0030613413486203	TRUE
3937	hsa-miR-181b-5p	ENSG00000145687	SSBP2	TRUE	-0.661664164343645	-0.908075059266732	0.91	010100	2	0	0.91	0	0.9	0	0	-0.807071536916172	363.175267336362	0.00139826600195945	0.0327390511649533	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.0014105910219171	0.00308876759881071	TRUE
3938	hsa-miR-181b-5p	ENSG00000162407	PLPP3	TRUE	0.446669479218676	-0.4965864071336	1	110111	5	0.9	0.93	0	0.9	1	0.9842556	-0.742562177786456	3670.70322779814	1.51549164942873e-05	0.00114838608399652	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	2.7479936451941e-05	0.000677621699889474	TRUE
3939	hsa-miR-181b-5p	ENSG00000163884	KLF15	TRUE	0.781026736388935	-0.560555982421163	1	010011	3	0	0.98	0	0	1	0.9759595	-1.79149501173424	108.090748872063	3.4902017050206e-06	0.000368530970197339	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	1.58152216626743e-05	0.000477476193393282	TRUE
3940	hsa-miR-181b-5p	ENSG00000165507	DEPP1	TRUE	-0.954320116691385	-0.967234593795543	0.923076923076923	001010	2	0	0	0.91	0	0.923076923076923	0	-1.68577447898855	542.494908723654	0.000143596826076239	0.00653644633750568	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000155921846033893	0.00178427409113047	TRUE
3941	hsa-miR-181b-5p	ENSG00000168952	STXBP6	TRUE	-0.816693515276043	-0.92020584295722	0.923076923076923	010010	2	0	0.91	0	0	0.923076923076923	0	-1.05234726345297	261.992035200816	0.000748950487441524	0.0210654589065976	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000761275507399178	0.0029277907075121	TRUE
3942	hsa-miR-181b-5p	ENSG00000169239	CA5B	TRUE	0.70013180500472	-0.86227773580234	1	001010	2	0	0	0.9	0	1	0	-0.700240447981701	217.607080971512	0.000347751628478898	0.0123408718403999	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000360076648436552	0.00226089147720742	TRUE
3943	hsa-miR-181b-5p	ENSG00000172379	ARNT2	TRUE	-0.0958756064623583	-0.832456723570431	1	010111	4	0	0.89	0	0.9	1	0.9816511	-0.64639511918113	421.62360731817	0.000164395085014992	0.00722777298690489	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000176720104972646	0.00196012049765493	TRUE
3944	hsa-miR-181b-5p	ENSG00000173068	BNC2	TRUE	-0.999798792054821	-0.701003735140232	1	010011	3	0	0.78	0	0	1	0.9863142	-0.70518271793474	491.700247423168	0.000363197703571619	0.0126384233926986	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.000375522723529273	0.00226380776707909	TRUE
3945	hsa-miR-181b-5p	ENSG00000185630	PBX1	TRUE	-0.101151973429964	-0.902458829617179	1	010010	2	0	0.83	0	0	1	0	-0.694933814319307	875.072677430146	0.00152991320774219	0.0345154850124954	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00154223822769984	0.00312214292704219	TRUE
3946	hsa-miR-181b-5p	ENSG00000188177	ZC3H6	TRUE	-0.468304522824147	-0.856176244714221	0.9747788	010011	3	0	0.72	0	0	0.923076923076923	0.9747788	-0.853316106254849	122.93344889861	0.00206963855208886	0.0421186158420358	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00208196357204651	0.00345876490670756	TRUE
3947	hsa-miR-181b-5p	ENSG00000196549	MME	TRUE	-0.968589101064305	-0.157588699730679	0.9780465	010111	4	0	0.72	0	0.9	0.923076923076923	0.9780465	-2.48899317885735	3266.7583083078	1.52825314223122e-10	7.0310560636509e-08	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	1.23251727829679e-05	0.000440885298972043	TRUE
3948	hsa-miR-181b-5p	ENSG00000240694	PNMA2	TRUE	-0.501543168418087	-0.754733833934293	1	000110	2	0	0	0	0.9	1	0	-0.760022026624976	567.185307239944	0.0015176640100111	0.0343594864269999	0.84679292182543	8.33383234718728	1.23250199576537e-05	0.000604811292384408	0.00152998902996875	0.00310903114334109	TRUE
3949	hsa-miR-182-5p	ENSG00000018236	CNTN1	TRUE	-0.77847951587066	-0.360799244218587	0.9860597	010011	3	0	0.95	0	0	0.923076923076923	0.9860597	-1.03469150863112	1418.16578494146	1.25941621841577e-05	0.00100768942395229	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00213638957275529	0.00345876490670756	TRUE
3950	hsa-miR-182-5p	ENSG00000047648	ARHGAP6	TRUE	-0.387626100812042	-0.247601144428774	0.9813107	011011	4	0	0.81	0.94	0	0.923076923076923	0.9813107	-1.96950102103679	38.3865780526443	0.000167773841956742	0.00735123344247196	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00229156925252787	0.00345876490670756	TRUE
3951	hsa-miR-182-5p	ENSG00000054654	SYNE2	TRUE	-0.837976376012509	-0.362023789254556	1	010111	4	0	0.88	0	0.9	1	0.986335	-0.697187836331129	310.313531903727	0.00167390964249449	0.0361800402929765	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00379770505306562	0.00432324301964903	TRUE
3952	hsa-miR-182-5p	ENSG00000063046	EIF4B	TRUE	0.716416530530992	-0.12474458396181	1	000110	2	0	0	0	0.9	1	0	-0.768325260052251	6223.53979025037	0.000359622580320849	0.0125887447817749	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00248341799089198	0.00345876490670756	TRUE
3953	hsa-miR-182-5p	ENSG00000100350	FOXRED2	TRUE	0.460835164495613	-0.100370033352154	0.9864397	010011	3	0	0.82	0	0	0.923076923076923	0.9864397	-0.846015012463845	850.210736749993	2.65552143652738e-06	0.000292379719190989	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00212645093200766	0.00345876490670756	TRUE
3954	hsa-miR-182-5p	ENSG00000104490	NCALD	TRUE	-0.386875536682969	-0.662027374578057	1	010111	4	0	0.99	0	0.9	1	0.9815343	-1.22741714787493	64.4083147055166	0.00183803716273012	0.0388157290660482	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00396183257330125	0.00438813422573622	TRUE
3955	hsa-miR-182-5p	ENSG00000131844	MCCC2	TRUE	0.102050268709691	-0.24635896461856	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	-0.446840077695291	767.458642434581	0.00180228114829955	0.0382487409429899	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00392607655887068	0.00438813422573622	TRUE
3956	hsa-miR-182-5p	ENSG00000136824	SMC2	TRUE	-0.786543024225929	-0.771730778978026	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	-1.15111910797486	1521.52920651456	0.000211117768809418	0.00866120731784368	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00233491317938055	0.00345876490670756	TRUE
3957	hsa-miR-182-5p	ENSG00000143776	CDC42BPA	TRUE	-0.858683187520563	-0.726970737335883	1	010011	3	0	0.94	0	0	1	0.9863811	-0.436443129960102	2152.79130308647	0.000285922908922234	0.0108576155413939	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00240971831949336	0.00345876490670756	TRUE
3958	hsa-miR-182-5p	ENSG00000155158	TTC39B	TRUE	-0.322632612983885	-0.394493520219613	0.923076923076923	000110	2	0	0	0	0.9	0.923076923076923	0	-0.759976191055372	348.084260983022	0.000531114660847969	0.0162513516889395	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.0026549100714191	0.00354076683873629	TRUE
3959	hsa-miR-182-5p	ENSG00000158019	BABAM2	TRUE	0.980070268018903	-0.121566863686276	0.9841407	010101	3	0	0.82	0	0.9	0	0.9841407	-0.58315193059318	510.7958695922	9.24741384226265e-05	0.00463522121074037	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00221626954899376	0.00345876490670756	TRUE
3960	hsa-miR-182-5p	ENSG00000163644	PPM1K	TRUE	0.476167472949914	-0.164061012407454	1	000110	2	0	0	0	0.9	1	0	-0.627506604872017	963.933142649742	0.00038494169010187	0.0130186563694835	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.002508737100673	0.00347102815072325	TRUE
3961	hsa-miR-182-5p	ENSG00000163820	FYCO1	TRUE	-0.250421063631454	-0.35357129290144	0.9856466	010111	4	0	0.77	0	0.9	0.923076923076923	0.9856466	-0.781203949817077	2364.28950448252	0.000115478580277637	0.00548928070530083	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00223927399084877	0.00345876490670756	TRUE
3962	hsa-miR-182-5p	ENSG00000163884	KLF15	TRUE	0.977895557386519	0.0879456625869966	0.9783961	010101	3	0	0.97	0	0.9	0	0.9783961	-1.79149501173424	108.090748872063	3.4902017050206e-06	0.000368530970197339	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00212728561227615	0.00345876490670756	TRUE
3963	hsa-miR-182-5p	ENSG00000164442	CITED2	TRUE	-0.826032840495762	-0.75066242543765	0.9809021	110101	4	0.9	0.98	0	0.9	0	0.9809021	-0.736577354314721	4803.68750290619	0.000257279979630912	0.0100908064451967	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00238107539020204	0.00345876490670756	TRUE
3964	hsa-miR-182-5p	ENSG00000170873	MTSS1	TRUE	-0.509822703730674	-0.573853391604666	0.99	110101	4	0.99	0.94	0	0.99	0	0.979989	-0.775956423204654	235.164856160708	0.00161796034777624	0.0355172437164753	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00374175575834737	0.0042749158063179	TRUE
3965	hsa-miR-182-5p	ENSG00000172348	RCAN2	TRUE	0.599772697384122	-0.186900312385628	1	000110	2	0	0	0	0.9	1	0	-1.04490131119411	1798.83152067915	2.71101158638483e-11	1.45513546899206e-08	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00212379543768125	0.00345876490670756	TRUE
3966	hsa-miR-182-5p	ENSG00000173068	BNC2	TRUE	-0.749174178002546	-0.727279407839975	1	010011	3	0	0.91	0	0	1	0.9655268	-0.70518271793474	491.700247423168	0.000363197703571619	0.0126384233926986	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00248699311414275	0.00345876490670756	TRUE
3967	hsa-miR-182-5p	ENSG00000187239	FNBP1	TRUE	-0.386741779702949	-0.258063290601584	0.96	010010	2	0	0.96	0	0	0.923076923076923	0	-0.690525414405697	1408.9569839466	0.000125779505820072	0.00591344295843956	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.0022495749163912	0.00345876490670756	TRUE
3968	hsa-miR-182-5p	ENSG00000189067	LITAF	TRUE	-0.116161181222209	-0.173326514943301	0.93	001010	2	0	0	0.93	0	0.923076923076923	0	-0.821689275788127	2478.09436038416	1.81331072547432e-05	0.00133480392946058	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00214192851782587	0.00345876490670756	TRUE
3969	hsa-miR-182-5p	ENSG00000242498	ARPIN	TRUE	-0.153534090390218	-0.340168257289379	0.97	001010	2	0	0	0.97	0	0.923076923076923	0	-0.693201993280002	399.703733371863	0.00260592148821503	0.0490129489660984	1.24995544625582	4.25785286054901	0.00212379541057113	0.031053715934733	0.00472971689878616	0.00491049390973821	TRUE
3970	hsa-miR-183-5p	ENSG00000014919	COX15	TRUE	0.442726018790142	-0.520189116900162	1	000110	2	0	0	0	0.9	1	0	-0.536267182695245	500.347524940979	0.000296822683920969	0.0110748020581562	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.000369632753722106	0.00226380776707909	TRUE
3971	hsa-miR-183-5p	ENSG00000091656	ZFHX4	TRUE	-0.664312028910814	-0.792727716561149	0.9	100100	2	0.9	0	0	0.9	0	0	-0.693363584017699	975.928077423435	0.000241842333109685	0.00963452525164832	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.000314652402910822	0.00226089147720742	TRUE
3972	hsa-miR-183-5p	ENSG00000113494	PRLR	TRUE	0.856830440436195	-0.373144203184512	1	000110	2	0	0	0	0.9	1	0	-1.75361570255398	26.1889046566069	0.000871764385459319	0.0234938678106421	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.000944574455260456	0.00298611022792575	TRUE
3973	hsa-miR-183-5p	ENSG00000118762	PKD2	TRUE	0.179999553406979	-0.076867917537275	0.975579	000111	3	0	0	0	0.9	0.923076923076923	0.975579	-0.616890040758194	3483.76025549995	0.00161774974614794	0.0355172437164753	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.00169055981594908	0.00324694821793394	TRUE
3974	hsa-miR-183-5p	ENSG00000143772	ITPKB	TRUE	-0.485820569688488	-0.295256770613856	1	100010	2	0.9	0	0	0	1	0	-1.1745946920952	2780.61014148321	0.000725491773383204	0.0205401868675218	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.000798301843184341	0.00295644796548177	TRUE
3975	hsa-miR-183-5p	ENSG00000144677	CTDSPL	TRUE	-0.329281926938331	-0.517145370229236	0.9753495	100011	3	0.9	0	0	0	0.923076923076923	0.9753495	-0.558995983964899	538.797836704177	0.00134009324675064	0.031792046417388	1.65353166388118	3.1084480016389	7.28100698011374e-05	0.00262116251284095	0.00141290331655178	0.00308876759881071	TRUE
